Year,cpi,ccpi,cpi_adjusted
1914,9.975,,5.682626824
1915,10.08333333,,5.744342903
1916,10.5,,5.981712447
1917,12.11666667,,6.90270627
1918,14.16666667,,8.070564414
1919,16.6,,9.456802535
1920,19.55833333,,11.14212628
1921,18.63333333,,10.6151659
1922,16.975,,9.670435122
1923,16.875,,9.613466432
1924,17.15,,9.770130329
1925,17.33333333,,9.874572926
1926,17.76666667,,10.12143725
1927,17.45833333,,9.945783788
1928,17.2,,9.798614674
1929,17.13333333,,9.760635546
1930,16.99166667,,9.679929906
1931,15.74166667,,8.967821281
1932,14.15833333,,8.065817019
1933,12.95,,7.377445351
1934,13.28333333,,7.567340982
1935,13.64166667,,7.771478792
1936,13.78333333,,7.852184432
1937,14.20833333,,8.094301364
1938,14.25833333,,8.122785709
1939,13.90833333,,7.923395294
1940,14.00833333,,7.980363984
1941,14.29166667,,8.141775276
1942,15.86666667,,9.039032143
1943,17.08333333,,9.732151201
1944,17.48333333,,9.960025961
1945,17.85833333,,10.17365855
1946,18.55833333,,10.57243938
1947,21.61666667,,12.31473182
1948,23.65,,13.47309518
1949,23.99166667,,13.6677382
1950,23.75833333,,13.53481126
1951,25.41666667,,14.47954204
1952,26.41666667,,15.04922893
1953,26.69166667,,15.20589283
1954,26.9,,15.3245776
1955,26.74166667,,15.23437718
1956,26.975,,15.36730412
1957,27.80833333,,15.8420432
1958,28.66666667,,16.33102446
1959,29,,16.52092009
1960,29.45,,16.7772792
1961,29.80833333,,16.981417
1962,30.11666667,,17.15707046
1963,30.49166667,,17.37070305
1964,30.9,,17.6033252
1965,31.325,,17.84544213
1966,32.075,,18.27270731
1967,33.05833333,,18.83289942
1968,34.25833333,,19.5165237
1969,35.99166667,,20.503981
1970,38.125,,21.71931305
1971,40.01666667,,22.79697077
1972,41.35,,23.5565533
1973,43.26666667,,24.64845319
1974,47.45833333,,27.03639078
1975,52.55,,29.93704658
1976,55.95833333,,31.87872943
1977,59.33333333,,33.80142271
1978,63.425,,36.13239161
1979,69.76666667,,39.74515604
1980,79.225,,45.13344463
1981,88.11666667,,50.19891064
1982,95.05,,54.14873981
1983,98.55833333,,56.14739135
1984,102.4916667,,58.38815984
1985,106.3666667,,60.59569658
1986,109.1,,62.15284075
1987,111.9833333,,63.79543796
1988,116.6166667,,66.4349873
1989,122.15,,69.5872548
1990,128.0583333,,72.95315488
1991,134.8166667,,76.80328888
1992,138.925,,79.14375254
1993,143.175,,81.56492186
1994,146.9,,83.68700556
1995,151.075,,86.06544837
1996,155.2416667,,88.4391438
1997,159.4916667,,90.86031313
1998,162.1833333,,92.39372033
1999,165.1416667,,94.07904411
2000,170.275,,97.00343684
2001,175.875,103.725,100.1936835
2002,178.675,105.0166667,101.7888068
2003,182.75,107.1166667,104.1102809
2004,186.9583333,109.4,106.5077133
2005,192.7666667,112.425,109.8166447
2006,200.2916667,116.3083333,114.1035386
2007,204.8725,118.6651667,116.7131794
2008,213.605,123.40375,121.6879702
2009,214.0023333,123.6688333,121.9143258
2010,217.16325,125.1950833,123.7150586
2011,222.4325,128.0208333,126.7168813
2012,228.1494167,131.2415833,129.9737339
2013,232.0181667,133.1434167,132.1777101
2014,235.685,135.0090833,134.2666569
2015,236.7489167,135.33425,134.8727564
2016,238.933,136.117,136.117
2017,243.858,138.486,138.922708
2018,249.83,141.567,142.3248781
2019,255.523,144.424,145.5681057
2020,261.776,147.581,149.1303578
2021,268.387,150.913,152.8965579
2022,275.046,154.258,156.690103
2023,281.784,157.632,160.5286533
2024,288.557,161.01,164.3871427
2025,295.377,164.399,168.2724074
2026,302.331,167.846,172.2340101
2027,309.443,171.361,176.2856233
2028,316.732,174.954,180.4380711
